team,FGA_2,FGM_2,FGR_2,FGR_3,FGA_3,FGM_3,FTA,FTM,FTR,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,point_diff,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,min,max,offense_weighted_sum,defense_weighted_sum,extra_weighted_sum,offense_weighted_sum_scaled,defense_weighted_sum_scaled,extra_weighted_sum_scaled
cornell_big_red,55.375,19.70833333,0.354656801,0.261093824,16.58333333,4.416666667,15.95833333,10.0,0.62663185391679,12.83333333,3.25,7.291666667,18.54166667,1.125,23.0,13.75,0.166666667,16.91666667,53.83333333,61.04166667,-7.20833334,7.125,,5.0,4.956521739,306.95,0.0,283.6666667,,-0.125,200.8695652,-0.125,306.95,4.871320711950088,10.053391832886053,25.723713255698968,32.53796560153746,56.34656702374378,15.562101125235138
milwaukee_panthers,54.75862069,21.96551724,0.407080028,0.29097816,17.86206897,5.103448276,12.20689655,9.724137931,0.796610169601216,13.4137931,3.344827586,7.379310345,16.79310345,0.75862069,24.20689655,11.20689655,0.0,16.44827586,58.75862069,59.5862069,-0.82758621,9.931034483,,5.0,4.071428571,804.0344828,0.0,364.25,,-0.103448276,255.4137931,-0.103448276,804.0344828,6.006291982985506,10.706356620255374,31.350877184418156,40.022004476363364,61.56279648638343,21.56356347324631
belmont_bruins,58.37931034,25.51724138,0.435668693,0.329089396,25.72413793,8.448275862,14.4137931,10.0,0.693779904472196,15.48275862,4.379310345,8.931034483,12.82758621,0.448275862,24.03448276,11.03448276,0.0,14.68965517,69.48275862,55.51724138,13.96551724,19.68965517,,,4.142857143,1554.384615,0.0,297.2142857,,-0.103448276,176.7931034,-0.103448276,1554.384615,10.083658634310714,11.403437001073799,,66.90829781628028,67.13144473601179,
charlotte_49ers,57.38709677,22.5483871,0.392766208,0.290091116,17.32258065,5.032258065,18.58064516,13.48387097,0.72569444,11.70967742,4.709677419,6.677419355,14.77419355,0.806451613,27.06451613,10.96774194,0.032258065,15.32258065,63.61290323,58.12903226,5.48387097,13.70967742,,8.333333333,4.1,881.76,-0.064516129,613.0,,-0.032258065,558.7096774,-0.064516129,881.76,7.329307404095707,12.148471580310138,52.294603636305524,48.7460128246539,73.08317658751795,43.90039021585322
unc_greensboro_spartans,55.34615385,21.07692308,0.382561319,0.254208775,15.42307692,4.0,14.42307692,8.615384615,0.597333333434098,9.576923077,3.230769231,6.769230769,17.0,0.807692308,25.03846154,12.73076923,0.0,14.96153846,54.76923077,55.42307692,-0.65384615,10.26923077,,5.0,4.56,339.5217391,0.04,207.4347826,,-0.038461538,162.24,-0.038461538,339.5217391,5.731155236708217,11.147554500899842,19.755762154857592,38.20774348352447,65.08731944441877,9.19718368544347
george_mason_patriots,56.89655172,20.75862069,0.368286924,0.272500994,18.20689655,5.068965517,17.72413793,12.06896552,0.68093385,10.65517241,2.551724138,5.724137931,15.72413793,0.689655172,25.68965517,10.65517241,0.034482759,15.96551724,58.65517241,65.65517241,-7.0,6.827586207,,5.0,4.071428571,674.0357143,0.035714286,313.3214286,,-0.068965517,209.4137931,-0.068965517,674.0357143,4.498785758742691,10.947272999116912,27.329419452471754,30.081457544296416,63.48736445353665,17.274613041356535
columbia_lions,60.25,24.92857143,0.414254574,0.316286121,24.71428571,7.785714286,17.75,11.10714286,0.625754527323944,16.17857143,4.071428571,7.035714286,17.57142857,0.464285714,29.25,13.32142857,0.071428571,16.96428571,68.75,61.64285714,7.10714286,13.89285714,,10.0,4.555555556,580.3333333,0.0,223.4444444,,0.0,167.6071429,0.0,580.3333333,7.990037935122705,12.8879377507013,21.635803267442668,53.102892250755346,78.99042503220016,11.202278275332294
bellarmine_knights,58.42857143,22.10714286,0.377659668,0.319152925,20.78571429,6.75,13.67857143,9.821428571,0.718015665690024,11.82142857,2.75,6.75,18.25,0.607142857,23.32142857,10.21428571,0.178571429,18.03571429,60.78571429,73.60714286,-12.82142857,6.071428571,,,4.074074074,823.8,0.0,414.2608696,,-0.142857143,524.5333333,-0.142857143,823.8,4.24467726634699,9.832437891535077,,28.405857567410763,54.58146960799382,
boston_university_terriers,56.67741935,23.96774194,0.424536631,0.343146321,18.22580645,6.193548387,12.58064516,8.35483871,0.66410256,12.12903226,4.35483871,5.935483871,16.09677419,0.870967742,27.0,10.77419355,0.064516129,15.03225806,62.48387097,59.64516129,2.83870968,11.35483871,,,4.033333333,460.4516129,0.0,369.7666667,,-0.032258065,208.3870968,-0.032258065,460.4516129,6.449617192493041,11.939997000748036,,42.94530587333872,71.41777094060029,
ucf_knights,55.74074074,22.81481481,0.41313282,0.307365998,11.2962963,3.555555556,16.11111111,11.48148148,0.71264368,13.59259259,3.444444444,11.25925926,15.7037037,1.0,23.66666667,13.74074074,0.037037037,13.66666667,60.66666667,47.48148148,13.18518519,16.44444444,,,4.653846154,1899.291667,-0.269230769,917.9230769,,0.074074074,694.5185185,-0.269230769,1899.291667,8.635912096154753,11.860754223333386,,57.36180827159846,70.78473755465461,
east_tennessee_state_bucs,58.18518519,20.40740741,0.354065961,0.292986895,22.44444444,6.481481481,12.03703704,8.111111111,0.673846153671053,10.81481481,3.0,7.555555556,14.7037037,0.481481482,24.37037037,9.481481481,0.0,16.81481481,55.40740741,68.11111111,-12.7037037,5.814814815,,,4.384615385,765.12,0.0,183.8076923,,-0.111111111,170.5925926,-0.111111111,765.12,4.084495125736037,10.726344371061536,,27.34961112489813,61.72246925383394,
ut_martin_skyhawks,48.43333333,19.16666667,0.394711539,0.330404744,17.1,5.733333333,15.16666667,11.56666667,0.76263736,10.56666667,1.7,9.133333333,14.86666667,1.2,21.6,6.433333333,0.0,15.6,55.63333333,58.06666667,-2.43333334,8.266666667,,,3.793103448,1144.925926,-0.1,536.3103448,,0.066666667,443.7333333,-0.1,1144.925926,4.8577162879083655,9.908972299917995,,32.44825757015708,55.192867103900234,
morgan_state_lady_bears,63.5,23.68181818,0.371103699,0.268218083,15.86363636,4.136363636,16.59090909,11.0,0.663013698666467,10.59090909,2.772727273,11.63636364,17.0,0.590909091,21.77272727,17.22727273,0.454545455,18.72727273,62.5,57.40909091,5.09090909,14.95454545,,5.0,5.80952381,668.5294118,0.0,323.0,,-0.181818182,564.95,-0.181818182,668.5294118,7.760755062538681,10.224853544716645,32.67150413882443,51.590993248954945,57.71629422843528,22.97203371563392
long_island_university_sharks,59.51851852,21.03703704,0.353606565,0.314740872,18.96296296,6.037037037,12.25925926,7.444444444,0.607250755214063,10.62962963,3.777777778,8.481481481,17.51851852,0.481481482,22.7037037,13.7037037,0.037037037,18.66666667,55.55555556,62.85185185,-7.29629629,6.0,,5.0,4.538461538,385.96,0.0,231.4615385,,-0.259259259,187.3333333,-0.259259259,385.96,4.198314310563706,10.006489738467977,21.664263842528726,28.10013867188543,55.97188818731106,11.232631944062287
coppin_state_eagles,59.19230769,20.88461538,0.353867096,0.253851863,20.73076923,5.230769231,21.0,14.65384615,0.697802197619048,10.65384615,3.423076923,7.423076923,15.19230769,0.653846154,28.26923077,10.88461538,0.153846154,16.26923077,61.65384615,63.92307692,-2.26923077,10.61538462,,,4.84,501.1304348,0.0,233.68,,-0.192307692,156.6153846,-0.192307692,501.1304348,6.0074541143069915,12.573094461731348,,40.029667609527706,76.47528965000606,
florida_atlantic_owls,54.4137931,20.5862069,0.38048902,0.278444373,19.06896552,5.172413793,16.65517241,12.24137931,0.73498965,11.37931034,2.034482759,5.689655172,15.86206897,0.75862069,25.48275862,10.44827586,0.0,15.24137931,58.5862069,66.17241379,-7.58620689,7.896551724,,5.0,4.107142857,729.1851852,0.0,661.88,,0.034482759,580.5925926,0.0,729.1851852,4.9867921503048285,10.899822310030705,55.4750456870639,33.29938816405796,63.10830315157698,47.292383671071846
kennesaw_state_owls,56.92592593,22.48148148,0.396127773,0.315744324,15.48148148,4.703703704,16.66666667,11.03703704,0.66222222,11.0,2.37037037,7.592592593,16.07407407,0.703703704,22.92592593,11.07407407,0.037037037,17.51851852,60.7037037,65.03703704,-4.33333334,9.777777778,,5.0,4.346153846,701.12,0.0,328.52,,0.074074074,218.1923077,0.0,701.12,5.647918169492573,9.90344211276923,28.656237720433104,37.658875452442,55.148689032283976,18.689686420893903
radford_highlanders,60.34255099,25.01573043,0.415251811,0.312850478,19.07703367,6.038306707,16.78198738,11.91841293,0.71019079,13.76857026,3.400844905,7.993425631,15.33538721,0.597968925,25.89571287,11.83621144,0.106287593,16.52214194,67.98712499,64.70931281,3.27781218,13.6206622,,5.769295325,4.166942491,1974.543453,-0.032743437,488.1600507,,0.036690485,381.9029067,-0.032743437,1974.543453,7.547245863023891,11.607244567305449,41.46469789562573,50.1831063798504,68.75956780214142,32.35011864770404
jacksonville_dolphins,56.7037037,21.7037037,0.381835855,0.267578906,15.44444444,4.111111111,17.07407407,11.81481481,0.69197397,10.44444444,3.925925926,10.07407407,16.25925926,0.666666667,22.81481481,10.55555556,0.333333333,18.51851852,59.33333333,58.7037037,0.62962963,10.2962963,,,4.346153846,688.0909091,0.0,395.1428571,,-0.074074074,315.9583333,-0.074074074,688.0909091,5.750006611460264,10.478253552180677,,38.33205008501185,59.7405880499938,
providence_friars,56.13333333,22.16666667,0.396872048,0.293465097,15.96666667,4.666666667,15.66666667,10.9,0.695744680703033,11.23333333,5.8,7.033333333,17.96666667,0.833333333,28.13333333,10.23333333,0.0,15.8,59.9,63.86666667,-3.96666667,9.4,,5.0,3.965517241,865.5714286,0.0,443.8275862,,0.166666667,305.7333333,0.0,865.5714286,5.539071051907753,12.768879265087705,37.36747041274572,36.94113388469784,78.03932262599395,27.980358537420955
washington_huskies,52.27777778,22.22222222,0.425913424,0.357248679,15.44444444,5.611111111,13.11111111,9.166666667,0.699152542457555,13.05555556,4.111111111,6.555555556,18.22222222,1.555555556,26.11111111,10.11111111,0.0,13.33333333,59.22222222,62.22222222,-3.0,9.333333333,,5.0,6.470588235,1711.6,-0.058823529,527.5882353,,0.055555556,546.3888889,-0.058823529,1711.6,5.700494673164871,11.931387222337698,47.225501908893456,38.00556669250038,71.34899145864424,38.494110331231774
south_florida_bulls,57.70967742,22.0,0.384838887,0.297516446,18.19354839,5.322580645,16.06451613,11.61290323,0.72289157,14.38709677,3.516129032,6.709677419,14.58064516,1.193548387,26.32258065,14.41935484,0.193548387,15.12903226,60.93548387,53.51612903,7.41935484,13.5483871,,5.0,4.033333333,1511.346154,-0.258064516,782.8,,0.032258065,643.516129,-0.258064516,1511.346154,7.698702177658589,11.709939485629405,64.49484631132242,51.18181443131488,69.57994934336196,56.912148532867214
campbell_fighting_camels,55.17241379,23.48275862,0.421658572,0.323834945,22.79310345,7.482758621,14.79310345,10.06896552,0.68065268,15.65517241,3.482758621,8.482758621,15.96551724,0.793103448,23.44827586,11.37931034,0.034482759,14.65517241,64.51724138,53.79310345,10.72413793,19.27586207,,5.0,4.178571429,627.952381,0.0,154.5217391,,0.034482759,119.1538462,0.0,627.952381,9.874086546298875,10.930521137690587,15.375480417278668,65.52637239333264,63.35354168879292,4.525541583887641
east_carolina_pirates,61.57142857,22.60714286,0.368024908,0.246756166,15.42857143,4.0,18.67857143,11.32142857,0.60611855,12.89285714,4.928571429,11.0,17.10714286,0.857142857,22.35714286,14.78571429,0.321428571,18.75,60.53571429,59.21428571,1.32142858,13.28571429,,5.0,4.37037037,890.6296296,0.0,645.2592593,,-0.035714286,521.2142857,-0.035714286,890.6296296,7.305526390907238,10.58076382277575,53.88028490722601,48.58920002090524,60.55949452710333,45.59154522109613
grambling_lady_tigers,59.0,21.61904762,0.366286134,0.25061285,17.42857143,4.523809524,16.66666667,11.28571429,0.67714286,10.85714286,2.80952381,7.80952381,16.61904762,0.571428571,20.66666667,11.23809524,0.190476191,19.47619048,59.04761905,72.04761905,-13.0,4.428571429,,,5.6,1378.647059,-0.095238095,565.65,,-0.666666667,733.3333333,-0.666666667,1378.647059,3.522816271829493,8.683521715345073,,23.645881801450734,45.403317088482986,
ucla_bruins,60.08,24.16,0.405692625,0.337036041,18.52,6.12,14.88,11.52,0.77,13.76,2.88,6.12,13.2,0.64,24.92,11.96,0.2,17.0,65.96,61.36,4.6,13.52,,,4.375,2179.777778,0.28,930.7916667,,0.12,943.0,0.12,2179.777778,7.544014082295323,10.57056732,,50.161795908629884,60.47803944832483,
cal_poly_mustangs,60.56,22.12,0.368422724,0.24276447,15.08,3.64,14.12,9.36,0.66,12.24,2.0,5.96,15.88,0.72,26.6,11.52,0.04,18.64,57.24,70.4,-13.16,5.84,,7.5,4.916666667,472.3043478,0.0,185.0,,0.24,132.72,0.0,472.3043478,4.346145119344992,10.934629480000002,18.475592473544797,29.074940015365048,63.386361308796204,7.831861786386423
cal_state_fullerton_titans,55.17241379,22.13793103,0.403973803,0.273231779,15.93103448,4.275862069,17.03448276,11.75862069,0.6902834,12.34482759,2.862068966,7.517241379,16.03448276,0.793103448,24.27586207,10.37931034,0.034482759,17.31034483,60.31034483,64.65517241,-4.34482758,8.0,,5.0,4.285714286,313.0869565,0.0,623.9285714,,0.034482759,335.5517241,0.0,623.9285714,5.12140512005008,10.580372862124985,50.47174771702453,34.1870306307348,60.556371325814844,41.95628456974239
bryant_bulldogs,54.4375,21.0,0.383833881,0.344901317,14.4375,5.0,13.34375,9.46875,0.7096,13.21875,2.71875,6.625,19.25,0.875,24.65625,11.4375,0.15625,15.34375,56.46875,63.25,-6.78125,9.78125,,,4.0,521.0714286,0.0,220.4482759,,-0.09375,202.3548387,-0.09375,521.0714286,5.880124459589517,10.816579406250002,,39.19005156800942,62.44331463204907,
high_point_panthers,58.31034483,22.89655172,0.392847591,0.294189124,25.4137931,7.206896552,15.55172414,10.48275862,0.67405765,13.37931034,1.75862069,8.896551724,12.0,0.413793103,26.62068966,6.655172414,0.103448276,16.0,63.55172414,57.96551724,5.5862069,14.79310345,,5.0,4.071428571,642.08,0.0,196.4166667,,-0.034482759,120.0,-0.034482759,642.08,7.838465790699974,12.046545898720938,18.24619747413453,52.10342041375848,72.26894011781914,7.587208268340412
indiana_hoosiers,59.1,26.53333333,0.452796804,0.338956547,15.0,4.966666667,18.36666667,13.76666667,0.74954628,14.16666667,3.4,6.633333333,13.06666667,0.3,26.86666667,9.433333333,0.033333333,15.46666667,71.8,61.9,9.9,16.6,,5.0,4.0,4616.25,-0.142857143,418.2068966,,0.133333333,297.0333333,-0.142857143,4616.25,8.731055110488555,11.875068967574997,35.49173508216395,57.989184519891246,70.89909133315479,25.97985613444883
washington_state_cougars,58.37931034,22.65517241,0.392042684,0.332650835,21.5862069,6.931034483,11.89655172,8.517241379,0.715942029208444,13.34482759,4.172413793,7.896551724,13.89655172,0.413793103,23.89655172,11.17241379,0.172413793,15.55172414,60.75862069,60.34482759,0.4137931,11.44827586,,5.0,4.071428571,1632.76,-0.035714286,975.7142857,,0.0,838.2068966,-0.035714286,1632.76,6.633501263509072,10.923278825364063,80.00027666913184,44.157843645056715,63.29568625207413,73.44894356156351
richmond_spiders,57.13333333,25.33333333,0.443794368,0.341063646,26.9,9.166666667,14.63333333,10.66666667,0.72892939,14.46666667,5.3,6.766666667,16.53333333,0.733333333,27.86666667,9.333333333,0.0,16.0,70.5,67.06666667,3.43333333,13.93333333,,5.0,3.931034483,753.0769231,0.033333333,334.0344828,,0.033333333,223.4333333,0.0,753.0769231,7.674838192448223,12.494686234912296,28.83389987852909,51.02445450725291,75.84892309738592,18.87916601771847
duquesne_dukes,57.75862069,23.17241379,0.401359657,0.333224424,22.96551724,7.379310345,14.65517241,10.10344828,0.68941177,14.79310345,2.827586207,7.517241379,14.48275862,1.068965517,24.93103448,10.27586207,0.034482759,16.10344828,63.82758621,64.55172414,-0.72413793,9.793103448,,5.0,4.071428571,733.7037037,0.0,439.3214286,,0.068965517,280.4482759,0.0,733.7037037,6.141798576793894,11.058154032523626,36.862275723775944,40.915539530278906,64.37314102907638,27.44156014045344
long_beach_state_beach,57.44444444,23.0,0.402674341,0.264420926,18.55555556,5.0,15.74074074,11.03703704,0.70117647,14.0,3.185185185,11.85185185,13.59259259,0.481481482,21.18518519,9.62962963,0.0,15.77777778,62.03703704,56.77777778,5.25925926,12.88888889,,7.5,4.615384615,770.8333333,0.0,508.6,,-0.037037037,490.7692308,-0.037037037,770.8333333,7.171173007999503,10.535416927265915,44.520491710607416,47.70326927859794,60.19723944540035,35.609172721160235
oregon_state_beavers,56.34615385,23.19230769,0.412750238,0.328705844,19.57692308,6.5,15.0,11.07692308,0.738461538666667,14.07692308,4.961538462,5.076923077,15.38461538,0.730769231,30.65384615,9.615384615,0.076923077,13.11538462,63.96153846,62.96153846,1.0,10.0,,5.0,4.44,3631.391304,0.24,1261.92,,0.076923077,1295.923077,0.076923077,3631.391304,6.18694866717577,13.737183151471353,104.89540029000553,41.21326075040423,85.77464826475008,100.0
umbc_retrievers,54.03846154,19.92307692,0.368797403,0.308957179,13.80769231,4.269230769,13.42307692,10.0,0.744985673523206,9.615384615,0.923076923,7.730769231,16.69230769,1.153846154,21.15384615,10.96153846,0.0,14.88461538,54.11538462,65.34615385,-11.23076923,5.269230769,,,4.52,521.84,0.0,312.6666667,,-0.269230769,276.92,-0.269230769,521.84,3.70158292989967,9.384973537499336,,24.824675179453482,51.00688673285007,
mount_st_marys_mountaineers,54.21428571,22.78571429,0.421283621,0.354265567,21.17857143,7.5,14.35714286,10.53571429,0.73383085,11.89285714,2.678571429,7.142857143,16.0,0.392857143,24.64285714,8.892857143,0.071428571,16.25,63.60714286,60.03571429,3.57142857,13.71428571,,,4.592592593,751.8,0.0,239.56,,0.035714286,170.4444444,0.0,751.8,7.22646048485155,10.795391320244685,,48.06783676731886,62.27405294961877,
ualbany_great_danes,52.29032258,21.32258065,0.408693318,0.339426509,17.93548387,6.064516129,12.87096774,8.580645161,0.666666666744361,12.87096774,3.64516129,8.161290323,16.64516129,1.451612903,23.41935484,12.25806452,0.0,13.38709677,57.29032258,48.48387097,8.80645161,14.70967742,,,4.033333333,864.2333333,0.0,296.5714286,,0.064516129,156.3666667,0.0,864.2333333,7.80566222628406,11.055418646458282,,51.88711260263865,64.35128931262591,
presbyterian_blue_hose,53.03333333,21.66666667,0.410696655,0.303473056,17.36666667,5.1,15.9,11.5,0.7,11.53333333,2.4,6.233333333,19.3,0.666666667,25.03333333,10.7,0.0,15.06666667,59.93333333,63.16666667,-3.23333334,7.6,,5.0,3.931034483,526.7307692,0.0,230.8518519,,-0.1,143.5172414,-0.1,526.7307692,4.828140285676164,10.901114297903085,20.801410715352905,32.253232413030595,63.11862423678043,10.312384974148966
colgate_raiders,54.06666667,20.6,0.381133948,0.296498785,16.66666667,4.8,10.5,7.9,0.8,10.7,2.566666667,5.666666667,16.6,1.066666667,22.73333333,9.466666667,0.133333333,15.66666667,53.9,63.1,-9.2,5.533333333,,,3.965517241,318.5666667,0.0,235.7586207,,-0.066666667,188.4,-0.066666667,318.5666667,3.9081358508893556,9.650290698116933,,26.186692113137976,53.126381102114784,
rhode_island_rams,56.5,24.42857143,0.431630364,0.345943176,15.03571429,5.107142857,14.64285714,9.821428571,0.670731707418679,13.85714286,3.035714286,7.857142857,14.35714286,0.785714286,27.53571429,11.75,0.107142857,12.5,63.78571429,52.46428571,11.32142858,18.17857143,,,4.259259259,1084.37037,0.0,382.7037037,,0.035714286,454.5384615,0.0,1084.37037,9.357700508837972,12.892999466213087,,62.121305430493095,79.03086070360973,
fordham_rams,60.21428571,23.35714286,0.390661472,0.301496616,22.60714286,6.857142857,11.85714286,8.535714286,0.719879517922921,13.71428571,2.464285714,7.428571429,13.21428571,0.714285714,22.82142857,12.10714286,0.035714286,15.03571429,62.10714286,57.53571429,4.57142857,13.32142857,,5.0,4.259259259,784.173913,-0.111111111,485.3333333,,0.107142857,462.8928571,-0.111111111,784.173913,7.426084892490934,10.212847605898085,42.022583483852415,49.38416685008323,57.62038441368964,32.94511275035543
vcu_rams,59.50920674,24.32834963,0.409400931,0.310982568,18.9700306,5.953682406,16.26662121,11.48199816,0.70586252,13.39864259,3.372547211,7.890015527,15.45109549,0.637311879,25.62375495,11.67081188,0.103808941,16.31907674,66.09200448,63.67127292,2.42073156,12.97933103,,5.697748728,4.211003187,1716.888427,-0.02738311,476.7169502,,0.026450607,377.2253163,-0.02738311,1716.888427,7.242466407720459,11.488040176440837,40.63482551489884,48.17338036303392,67.80729982731063,31.46504618319519
charleston_southern_buccaneers,52.85714286,18.75,0.358133529,0.264917042,18.71428571,5.0,11.57142857,7.035714286,0.608024691457781,10.42857143,3.428571429,6.464285714,21.57142857,1.142857143,24.53571429,8.107142857,0.0,17.21428571,49.53571429,72.10714286,-22.57142857,3.5,,,4.148148148,445.5185185,0.0,318.1851852,,0.0,213.8571429,0.0,445.5185185,2.94951004669032,10.519557823998383,,19.86548119958619,60.07054850690667,
american_university_eagles,53.61290323,22.61290323,0.425683953,0.27510599,15.09677419,4.129032258,15.0,10.67741935,0.711827956666667,14.22580645,2.387096774,8.419354839,15.64516129,0.935483871,23.4516129,8.419354839,0.0,15.32258065,60.03225806,56.03225806,4.0,10.74193548,,5.0,4.133333333,522.7,0.0,305.6666667,,0.129032258,175.0645161,0.0,522.7,6.328362590251529,10.687328965590469,26.49038047064533,42.145748932924576,61.41079347674506,16.37976424687845
uconn_huskies,60.06666667,29.4,0.491341331,0.337706786,20.5,7.0,12.86666667,8.966666667,0.69689119155521,18.83333333,4.733333333,9.3,14.13333333,0.566666667,27.76666667,10.9,0.033333333,13.56666667,74.76666667,54.16666667,20.6,26.73333333,,,3.896551724,5937.518519,-0.2,925.1724138,,0.066666667,637.8666667,-0.2,5937.518519,13.226230587222572,13.3845406676185,,87.6305233586711,82.95755284148456,
massachusetts_minutewomen,62.21875,27.28125,0.440574561,0.324383077,18.5,6.03125,16.09375,10.9375,0.679611650485437,14.5625,2.6875,7.71875,13.46875,0.375,26.65625,13.875,0.03125,14.625,71.53125,60.78125,10.75,15.75,,5.0,3.774193548,709.6451613,0.032258065,436.7419355,,0.0625,404.1875,0.03125,709.6451613,8.593395963121976,12.0961595,37.73888937996949,57.0814554551485,72.66527991093747,28.376482939582814
